0.2069	0.04626	-0.2015
-0.1426	0.04626	0.1391
0.06354	0.04626	-0.2015
-0.3576	0.04715	-0.2687
0.18	0.04626	-0.4703
-0.02114	0.6783	0.4083
-0.1515	0.04626	-0.08496
0.1352	0.04626	-0.04464
-0.0888	0.04626	-0.1387
0.009791	0.04715	-0.2866
-0.4348	0.5236	0.3155
-0.4159	-0.356	0.2181
0.243	0.6725	0.3936
-0.4086	-0.759	0.3004
-0.2232	0.04715	-0.1746
0.3279	0.04715	-0.1566
-0.3308	0.04626	-0.1343
0.3931	0.6996	0.3901
-0.4201	0.709	0.3925
-0.3211	-0.01148	0.1971
-0.3666	0.04626	-0.02671
-0.4294	0.4688	0.2856
0.4342	0.6568	0.3892
-0.06197	0.6464	0.3906
-0.1605	0.04626	0.07635
0.09048	0.5962	0.3575
0.1263	-0.5771	0.2683
-0.4278	-0.722	0.3134
0.4175	-0.409	-0.2325
0.3102	0.04715	-0.2824
-0.3821	0.7321	0.4112
-0.3804	0.04482	-0.1791
-0.4055	-0.00215	-0.3086
0.2697	0.001463	-0.544
-0.3966	0.631	0.3599
0.1487	0.5512	0.331
0.4359	-0.3064	0.1884
0.3234	0.04626	-0.5017
0.1177	0.8313	0.4613
0.05011	-0.5565	0.2621
-0.1754	0.8245	0.4775
-0.1787	0.04715	-0.4926
-0.395	0.5618	0.324
-0.2726	0.04715	-0.3893
-0.4084	0.4778	0.2735
0.4353	-0.7815	0.3261
-0.4354	-0.5842	0.2645
-0.1422	-0.5821	-0.3036
-0.4348	-0.7356	-0.3884
-0.3899	0.02708	-0.03119
0.0348	-0.01081	0.2013
-0.435	-0.7438	0.3184
-0.2143	0.02086	-0.5364
-0.38	-0.563	0.2476
-0.1426	0.6161	0.3763
-0.393	0.02118	-0.1208
0.2973	0.7953	0.4661
-0.2412	0.04715	-0.4119
0.1756	0.5349	0.3227
-0.4354	0.4867	0.2869
-0.2367	-0.5736	-0.3061
-0.06655	0.7414	0.4371
-0.04888	0.005344	0.1942
0.4106	-0.5038	-0.285
0.1621	0.6808	0.4053
0.1039	0.5391	0.3253
-0.4086	-0.4408	0.2287
-0.4207	0.7515	0.419
-0.1441	-0.5562	0.2671
-0.4181	-0.6669	-0.3494
-0.1874	-0.01007	-0.5525
-0.418	-0.1702	0.1707
-0.2948	0.565	0.3513
-0.2233	0.6554	0.3994
-0.39	0.7836	0.4562
0.009722	0.6642	0.3996
0.4491	-0.03304	0.03602
-0.2727	0.7573	0.4298
0.3434	0.7376	0.4171
0.2383	-0.5705	-0.3216
-0.1291	-0.5801	0.2579
-0.147	0.04553	-0.5157
0.1934	0.7312	0.4246
0.4486	-0.01961	0.08979
-0.4069	0.001748	-0.003495
-0.2726	0.5881	0.3637
-0.4347	0.3817	0.2101
0.3281	0.7723	0.4328
0.4088	-0.1988	0.166
0.3378	0.02086	0.1779
0.04562	0.04626	-0.2239
0.2338	0.04626	-0.08496
-0.3039	0.04626	-0.1656
-0.3487	0.04626	-0.3628
0.4202	-0.3977	0.2017
0.03219	-0.5819	-0.328
0.1196	0.5515	0.3318
-0.4355	-0.2974	-0.1612
0.2204	0.04626	-0.4972
-0.1426	0.04626	-0.4076
0.1621	0.04715	-0.1163
0.2338	0.04626	-0.3
0.00531	0.04715	-0.3713
0.2517	0.04626	-0.3224
-0.0395	0.7952	0.4429
0.3549	0.02577	-0.5096
-0.1649	0.5868	0.3583
0.3814	0.0438	-0.04315
0.2926	0.7647	0.4315
0.4235	-0.3412	0.2146
-0.05294	0.04715	-0.004294
0.02322	0.04626	0.04498
-0.03055	0.04626	-0.4658
-0.2904	-0.5837	-0.3286
-0.396	0.01305	-0.3852
0.2099	0.04564	0.1726
0.2382	0.04715	-0.4475
-0.09327	0.04715	-0.04014
-0.03951	0.04626	-0.1253
0.18	0.04626	-0.3314
-0.1963	0.04626	-0.3673
0.09043	0.04626	-0.2866
0.05012	0.04715	-0.3269
-0.2322	0.04626	0.1391
-0.165	0.04626	-0.2283
0.2741	0.04626	-0.07152
0.1175	0.6713	0.3989
0.4084	-0.01044	-0.1805
-0.0619	0.04715	-0.3045
0.2517	0.04626	-0.04464
0.2338	0.04626	-0.3359
0.1308	0.0233	-0.5322
0.1442	0.04626	-0.2597
0.2204	0.04626	-0.1522
0.1487	0.04626	-0.06256
0.2024	0.04626	-0.1656
0.1711	0.04715	-0.2463
0.31	0.04715	-0.1701
0.1756	0.04715	0.1167
0.04114	0.04626	-0.1522
-0.1291	0.04626	0.1256
-0.2098	-0.5705	-0.3216
0.189	-0.5597	0.2517
0.1621	0.04715	-0.421
-0.1694	0.04715	-0.2776
0.2562	0.04626	-0.43
0.1767	0.8229	0.4796
0.4357	-0.3377	-0.179
0.18	0.5753	0.3447
0.05464	0.7339	0.4349
-0.3707	0.6566	0.3801
-0.1561	0.5447	0.3355
-0.1602	0.01458	-0.5394
0.1132	0.04281	-0.5229
0.3726	0.04715	-0.3713
0.4175	0.2436	0.1323
0.2159	0.6969	0.407
0.4087	0.2134	0.1346
0.4151	-0.1526	0.1661
-0.3593	-0.009341	0.1844
0.09939	0.04626	0.157
-0.08436	0.6744	0.4076
0.1488	0.7609	0.4394
-0.4086	-0.2659	0.1712
0.4357	0.5048	0.3005
-0.147	-0.5658	0.2483
0.4356	-0.499	-0.2597
0.4357	-0.1854	-0.09391
-0.3452	-0.01035	-0.5421
0.09935	0.6773	0.4048
-0.1963	0.02997	-0.5305
0.2562	0.04626	0.0629
-0.06197	0.6747	0.4072
-0.4234	-0.2057	0.1521
-0.2503	0.04715	-0.228
-0.3994	0.007316	-0.2373
0.06356	0.02347	-0.5324
-0.4055	-0.00215	-0.05322
-0.4354	-0.4184	0.2197
0.3856	0.03243	-0.1417
-0.4133	-0.554	0.2421
-0.2322	0.6205	0.3809
-0.3532	-0.5674	-0.3176
-0.4204	0.4992	0.2752
0.4088	0.3209	0.1839
-0.3259	0.6162	0.3711
0.3597	0.6049	0.3446
0.2204	-0.5683	-0.32
-0.3542	0.8015	0.4713
-0.4293	-0.6086	-0.3167
-0.433	-0.7695	-0.4335
-0.07542	0.7119	0.4282
0.1397	0.6719	0.4009
-0.1056	-0.5577	0.2683
0.4355	0.1465	0.1026
-0.2366	0.5827	0.3577
-0.367	0.02374	-0.502
-0.4347	-0.02231	0.1058
-0.3993	0.009391	0.08979
-0.42	-0.7924	-0.4228
0.422	-0.2391	-0.1376
-0.09775	0.04715	-0.5151
0.4358	-0.7276	-0.4031
-0.4354	-0.7096	0.2914
0.02318	0.61	0.369
-0.3932	0.7121	0.3991
0.3635	0.7089	0.3999
0.3578	0.008372	-0.5183
-0.2725	-0.01001	-0.553
-0.4159	-0.6295	0.2895
-0.4083	-0.4453	-0.2328
-0.4354	-0.5796	-0.3047
-0.2949	-0.567	0.2709
0.3865	0.5933	0.3335
0.3433	0.04715	-0.214
0.3513	0.04715	-0.4645
-0.003653	0.04715	0.1436
-0.0171	-0.5674	-0.3176
0.4089	-0.0465	0.1167
-0.4355	-0.4094	-0.2239
-0.03465	0.8054	0.4736
-0.4328	-0.07949	-0.02119
0.4337	-0.159	-0.06579
0.1084	-0.5837	-0.3286
-0.4085	0.09202	0.09436
0.0516	-0.006458	0.1999
0.2876	-0.5583	0.2558
0.2538	0.7041	0.4073
-0.4204	-0.587	-0.332
-0.4085	-0.001557	0.1167
-0.4087	0.2134	0.1346
0.2159	0.04626	-0.3314
0.4351	-0.6916	-0.3674
-0.4355	0.6257	0.3541
0.4088	-0.6604	0.278
-0.4159	0.6848	0.4062
-0.1247	0.5702	0.3502
0.4087	-0.1227	-0.05358
-0.4159	0.4403	0.2695
-0.2744	0.5357	0.3331
-0.102	0.7457	0.4363
0.1352	0.8184	0.4536
-0.4354	-0.5214	0.2511
-0.07685	-0.5755	-0.3033
0.4396	-0.05069	-0.01296
0.4356	-0.0553	0.1172
0.08148	-0.5761	0.2712
0.3237	0.6662	0.3821
0.2963	0.04715	-0.2924
0.2962	0.829	0.4617
-0.4354	-0.5394	0.2556
0.03662	0.7044	0.4194
-0.277	0.6574	0.3953
0.4359	0.02969	0.1032
-0.3799	0.04072	-0.454
0.2299	0.7647	0.436
0.08297	0.04316	0.1735
0.4487	-0.01962	0.07188
-0.07686	-0.5759	0.2512
0.3902	0.02359	-0.007286
0.2695	0.724	0.4159
0.4087	0.4464	0.2556
0.384	0.03537	0.08979
0.4356	-0.5528	-0.3045
0.1905	0.8305	0.466
-0.3994	0.5844	0.335
-0.4193	-0.7754	0.2994
0.381	0.0413	-0.3254
-0.05303	0.7063	0.4245
0.3762	0.04691	-0.4296
-0.426	-0.1559	0.1665
-0.2546	0.7869	0.4404
-0.2008	0.7992	0.4694
0.2293	-0.5808	0.2556
-0.03353	-0.5854	-0.3279
0.4087	-0.3288	-0.1701
0.3559	0.01725	0.1721
-0.09963	-0.5932	-0.3144
-0.2878	0.6156	0.377
-0.2321	0.5541	0.3416
-0.4248	-0.6448	-0.3643
0.2163	0.02782	-0.5303
0.3522	0.8107	0.4595
0.05464	0.6818	0.4063
-0.4345	-0.4788	0.2231
-0.3868	0.03297	-0.4165
-0.3971	0.7816	0.4336
-0.3621	0.04715	-0.04462
0.275	0.04715	-0.2629
0.3243	0.01346	-0.53
0.4309	-0.2835	0.1722
0.4136	-0.1702	-0.09908
-0.05292	0.0149	-0.5377
0.01425	0.01975	-0.5357
0.4265	-0.6515	0.2952
0.422	0.686	0.3796
0.2607	0.03513	0.1768
-0.3349	0.03361	-0.5209
-0.4084	-0.6469	0.2825
-0.3868	0.03297	0.07635
-0.4297	0.3194	0.2021
-0.4328	0.551	0.3045
-0.3894	-0.5916	-0.3173
0.2025	-0.003541	0.1984
-0.4163	-0.59	0.2793
-0.4355	0.1014	0.06288
0.225	0.6833	0.4004
0.2786	0.8068	0.4473
0.3978	0.01152	-0.1148
0.3101	0.6382	0.3721
-0.3621	0.798	0.4423
0.4087	-0.1495	-0.07599
0.2831	-0.007425	-0.5486
0.4452	-0.06493	0.02197
0.4265	0.06704	0.06017
0.2319	0.8004	0.4652
-0.1918	0.7911	0.4405
0.0683	0.7252	0.4302
-0.1276	0.03447	0.1787
-0.04392	0.6749	0.4047
-0.1739	0.8008	0.4441
-0.3825	-0.007577	0.1594
0.4265	-0.7148	0.3116
-0.2038	0.002401	0.1952
-0.3888	0.01377	-0.4764
-0.4204	-0.195	0.1771
0.3238	0.6153	0.3566
-0.3382	-0.5608	0.2685
-0.2725	0.02096	-0.5367
0.01874	0.04626	0.1525
-0.165	0.04626	0.1391
0.4134	-0.2835	0.1722
0.319	0.559	0.3278
-0.008086	0.6063	0.3655
0.07247	0.7027	0.4197
-0.09925	0.01363	0.1892
0.02323	0.01068	0.1908
0.4265	0.2091	0.1131
-0.1231	0.005663	0.1925
-0.4293	-0.4191	0.2351
-0.06191	-0.5568	0.2623
-0.3218	0.7949	0.4413
0.4265	-0.5181	-0.2935
-0.2587	0.5539	0.3421
0.4342	-0.06585	0.1417
-0.2279	0.687	0.4123
-0.4159	-0.1703	-0.09908
-0.06191	0.8056	0.4529
-0.07083	0.6052	0.3664
0.4311	-0.5195	-0.2671
-0.1112	0.04715	0.157
-0.4086	-0.4766	0.2377
-0.4293	-0.1562	-0.09115
-0.4354	-0.05545	0.1301
0.3734	0.04556	-0.1925
0.4205	-0.7985	0.3103
0.4108	-0.2836	-0.1621
0.4095	-0.01154	-0.2821
0.3854	0.03449	-0.09691
-0.01222	0.7269	0.4331
-0.2902	0.04715	-0.3271
0.1173	-0.009682	-0.5506
-0.4096	0.1547	0.1088
0.2473	0.04626	0.148
-0.3532	0.04626	-0.4703
-0.3021	0.01654	0.1877
0.214	-0.5602	0.269
0.4342	-0.4111	0.2309
0.3369	0.7911	0.4403
-0.3084	0.04626	-0.3717
-0.2247	0.01155	0.1893
-0.2441	0.01665	0.1878
0.4265	0.7354	0.4192
-0.01697	0.005198	-0.5436
0.4088	-0.6379	-0.3538
0.2787	0.6906	0.4
0.2966	-0.5712	0.2721
-0.03802	0.03426	0.1782
-0.3443	0.7826	0.4608
-0.4122	-0.544	-0.308
0.4087	-0.3781	-0.2059
0.4356	0.05214	0.09004
-0.2367	-0.5742	0.2726
0.422	-0.2438	-0.1129
-0.1112	0.04626	-0.3717
-0.4121	0.009757	0.02824
0.122	0.04715	0.07186
-0.3447	0.6722	0.3891
0.4352	-0.6424	-0.3405
0.3414	0.04626	0.1167
0.07289	0.8085	0.475
-0.4122	0.3725	0.2044
-0.09327	-0.5808	0.2556
0.4025	0.000532	-0.2313
0.3154	0.04715	-0.227
-0.3039	0.04626	-0.3404
0.301	0.04626	-0.09392
0.3917	0.02276	0.07486
0.4353	-0.7052	-0.3852
0.3548	0.04626	-0.1208
-0.277	0.04626	-0.2597
-0.1022	0.04715	-0.2731
-0.2546	0.04715	-0.4703
-0.2322	0.04715	0.1615
-0.1829	0.04626	-0.4076
-0.4085	-0.2079	-0.1161
0.3797	0.04581	-0.06852
-0.4354	0.4599	0.269
0.41	-0.498	-0.2562
0.4095	-0.01154	-0.2015
0.1487	0.04715	-0.2911
0.1173	0.04715	0.1525
-0.2411	0.04626	-0.3628
0.4467	-0.001704	0.1034
-0.2367	0.04626	-0.04912
0.03219	0.7601	0.4419
0.09941	0.04715	0.1391
-0.008148	0.04626	-0.3493
-0.2815	0.04626	0.03602
-0.277	0.04715	0.0674
0.05906	0.04626	0.1436
-0.04847	0.04626	-0.1118
-0.2232	0.04626	-0.01775
0.2697	0.04715	-0.03566
-0.08431	0.04715	0.1346
-0.09327	0.04715	-0.2552
0.04114	0.04626	-0.4121
0.09941	0.04715	-0.08047
-0.4061	0.7633	0.4432
0.2473	0.04715	-0.3986
0.3234	0.04626	0.1167
-0.2949	0.04715	-0.4389
-0.3532	0.04626	-0.3
-0.04847	0.04626	-0.2776
-0.4023	0.7143	0.4205
-0.005167	-0.008923	0.2014
0.4349	-0.7769	-0.421
0.2831	0.04715	0.000187
-0.02606	0.04715	-0.1477
0.05458	0.04626	-0.5017
0.3638	0.04715	0.045
-0.06192	0.04626	-0.05808
0.01426	0.04626	-0.04015
-0.3587	0.01176	-0.5207
0.1084	0.04715	-0.06702
-0.2008	0.04715	0.01363
-0.1067	0.04626	-0.008789
0.00082	0.769	0.4401
-0.2098	0.04715	0.06292
-0.1874	0.04626	0.05394
0.1621	0.04715	0.05396
-0.09327	0.04715	-0.197
0.1218	0.04626	0.03154
-0.4253	0.7353	0.4299
-0.4354	-0.6916	-0.3675
0.3775	0.7953	0.4408
-0.4021	0.6817	0.3865
0.4359	-0.732	0.3049
-0.3529	0.04715	-0.4525
-0.2322	0.04715	-0.2283
0.1666	0.04715	-0.179
-0.1739	0.04715	-0.1477
-0.4354	-0.5394	-0.2866
0.1935	0.04626	-0.1343
0.1532	0.04626	-0.2283
0.2159	0.04715	-0.1342
-0.2815	0.04626	-0.1253
0.2652	0.04626	-0.1253
-0.4346	-0.3661	-0.1816
0.08596	0.04715	-0.07151
0.08595	0.04626	-0.1835
-0.05296	0.04626	-0.04015
0.4175	-0.5401	0.2664
0.3521	-0.0111	0.1903
-0.1695	0.04626	-0.09841
0.009775	0.04626	0.09427
-0.1336	0.04626	0.03602
-0.003667	0.04626	-0.4927
0.06356	0.04715	-0.04014
-0.05296	0.04626	-0.08496
0.4086	-0.05545	-0.01326
-0.4084	0.04313	0.1032
-0.147	0.04715	-0.02222
0.2876	-0.01156	0.2022
-0.4084	-0.5259	0.2556
0.4087	0.5002	0.2914
0.3638	0.04626	-0.3135
0.3233	0.04715	0.1436
-0.2411	0.04715	-0.2955
0.3186	0.04715	-0.2613
0.198	0.04626	-0.4793
-0.1157	0.04626	-0.1701
0.2921	0.04626	-0.1432
-0.1605	0.04715	-0.4031
-0.3576	0.04626	-0.2328
-0.2411	0.04626	-0.1432
-0.02159	0.04626	-0.5017
-0.03502	0.04715	-0.3224
0.4087	-0.1988	-0.1029
0.1084	0.04715	-0.188
0.03667	0.04715	-0.3359
0.2473	0.04626	-0.01327
-0.2008	0.04626	0.1615
-0.07065	0.04715	-0.4839
-0.4089	0.03865	0.03602
-0.4204	0.125	0.09213
0.07699	0.04626	-0.2104
-0.3084	0.04626	0.05842
-0.1157	0.04626	-0.08944
-0.08431	0.04715	-0.3448
0.1699	0.04715	-0.5058
0.3055	0.04715	-0.02222
0.2069	0.04626	0.000172
0.1935	0.04626	0.05394
0.0277	0.04626	-0.1611
0.1711	0.04626	0.02258
-0.2725	0.04715	-0.05358
0.0501	0.04626	-0.1835
0.01875	0.04715	-0.1253
-0.2008	0.6931	0.4175
0.3505	0.04715	-0.4079
-0.1112	0.04715	-0.4165
-0.147	0.04715	-0.2283
-0.1336	0.04626	-0.43
-0.1874	0.04626	-0.1253
0.1482	0.7221	0.4264
0.03665	0.01675	-0.5372
0.2114	0.001601	-0.5442
-0.4278	-0.6897	0.2772
-0.2142	0.04715	-0.09839
-0.3352	-0.5845	-0.3052
0.2835	0.02177	-0.5331
-0.156	0.04715	-0.2687
0.1576	0.04626	-0.3493
-0.2456	0.04626	-0.4972
0.2741	0.04626	-0.1118
-0.3606	-0.59	-0.32
0.4309	-0.2025	0.1512
0.4069	0.7684	0.4271
0.03666	0.8286	0.4689
0.3638	-0.5792	0.261
0.3995	0.006187	-0.2661
-0.4354	0.3434	0.2106
0.416	-0.5011	0.2563
0.1397	0.6549	0.3914
0.2876	0.6018	0.3549
-0.159	0.007736	0.1924
-0.4159	-0.09188	0.1505
-0.2095	0.5802	0.3557
-0.4162	-0.1052	0.126
-0.165	0.6731	0.4087
0.3777	0.04372	-0.1716
-0.2678	0.7019	0.409
-0.4347	-0.7495	-0.3963
0.4216	0.06863	0.109
-0.3855	0.6152	0.355
0.2723	-0.5932	-0.3144
0.4089	0.0657	0.08594
0.422	-0.05067	-0.006048
0.3145	0.04626	0.1301
0.2248	0.63	0.3755
-0.4346	0.4449	0.2454
-0.07977	0.7517	0.4408
0.08152	0.5558	0.3352
0.000829	0.04715	-0.2728
-0.412	-0.08837	-0.02633
0.4332	-0.5879	-0.3322
0.4177	0.1142	0.05996
-0.3993	0.009387	-0.03119
-0.0529	0.7291	0.4353
0.08141	0.6538	0.3921
-0.129	0.6969	0.4208
0.1845	0.04626	-0.008789
-0.4328	-0.3383	-0.1659
-0.3477	0.551	0.3351
-0.3822	-0.009138	-0.5128
-0.4249	0.5494	0.3306
0.3582	0.04685	0.1434
0.4089	0.3076	0.1925
-0.4248	0.3037	0.1659
-0.1335	0.6651	0.4035
-0.1288	0.02917	-0.5315
-0.1605	0.6101	0.3734
-0.004081	0.5748	0.3499
-0.4084	-0.1182	0.1391
-0.1694	-0.5683	-0.32
-0.3858	0.005307	-0.4985
0.09044	-0.5819	-0.328
-0.2501	0.01	-0.5414
0.4021	0.5943	0.3314
0.4177	-0.1085	-0.03744
-0.283	0.04038	0.1755
-0.2831	0.8006	0.461
0.3673	0.002718	0.1742
-0.3916	0.02207	0.02705
-0.4085	-0.6872	-0.3807
0.1039	0.5706	0.3429
-0.4354	-0.2663	0.1919
-0.4159	-0.1318	0.1608
-0.4249	0.1822	0.1241
-0.05893	0.04355	0.1706
0.4356	0.2183	0.1428
-0.3999	-0.009922	-0.4829
0.1845	0.01745	0.1862
-0.1157	-0.5712	0.2719
0.2519	0.7414	0.4239
-0.1647	0.6559	0.3991
0.4344	0.1596	0.1111
-0.2725	0.04626	0.004653
0.2562	0.5567	0.3325
0.07701	-0.006053	-0.5481
-0.4248	0.2319	0.1258
0.4136	0.2004	0.1081
0.2517	0.8117	0.4765
0.3933	0.01792	-0.3034
-0.06192	-0.5902	-0.3083
0.3758	0.03087	-0.4796
0.3452	-0.000087	-0.5335
-0.4084	-0.2078	0.166
-0.08877	0.003161	-0.5441
0.252	0.5933	0.3542
-0.3756	0.6878	0.3904
-0.07386	-0.59	-0.32
0.0325	0.5842	0.3543
-0.2008	0.04626	0.1301
-0.4355	0.6794	0.3855
-0.1646	0.8111	0.4769
0.4041	0.003585	0.01064
0.03214	0.6504	0.3914
-0.4177	-0.3619	0.1924
-0.2098	0.04626	0.1077
0.4359	-0.03752	0.1212
-0.03062	0.5631	0.3436
-0.316	0.01693	-0.5342
0.3588	0.6541	0.3735
0.1263	0.6311	0.3762
0.2628	0.6656	0.3904
-0.4203	-0.5699	-0.3225
-0.1063	0.5763	0.351
0.4011	0.003243	-0.1749
-0.192	0.7562	0.435
-0.4355	-0.05542	-0.02673
-0.4354	-0.629	0.2735
0.4302	0.7031	0.3894
-0.04735	-0.008735	0.2001
-0.1468	0.6041	0.3675
0.1845	-0.5793	-0.3266
0.4359	-0.3332	0.1973
-0.326	0.7043	0.4041
-0.4099	-0.5107	-0.2632
0.4359	-0.7724	0.3138
0.09486	0.6253	0.3759
0.1065	-0.002903	0.197
0.2596	0.8317	0.464
0.319	-0.5699	0.2495
-0.3263	0.04626	-0.04464
0.4231	-0.6868	0.3043
0.3098	0.01562	-0.5343
-0.3836	0.03887	-0.2059
-0.2576	0.8259	0.475
0.3797	0.04581	-0.1178
0.3946	0.01735	-0.06853
0.005298	0.03513	0.1768
-0.4335	-0.4506	0.2155
0.4087	0.5315	0.3094
0.4357	-0.3602	-0.2013
0.4216	-0.05237	0.1403
0.4041	-0.5871	-0.3259
0.1457	0.04339	0.1739
0.4127	0.000506	0.02375
0.4121	-0.01698	0.1308
-0.411	-0.03104	0.1069
-0.06191	0.7556	0.44
-0.4263	0.7353	0.4077
-0.4193	-0.2199	0.1557
-0.4563	0.03865	0.08979
0.4111	0.04184	0.04664
-0.2759	-0.008735	0.2001
-0.4248	0.5943	0.3284
0.04862	0.8052	0.4568
0.2409	-0.002903	0.197
-0.4103	0.1021	0.05323
0.384	0.03537	0.06291
-0.3845	-0.5712	0.2721
-0.194	0.5367	0.3322
0.4327	-0.08551	0.1482
-0.08854	0.6625	0.3988
-0.4156	-0.1215	-0.07186
-0.165	-0.5774	-0.3017
-0.4084	-0.7321	-0.4031
-0.4349	0.6489	0.3848
0.3176	-0.003756	0.1987
-0.3836	0.03887	-0.3583
0.4088	-0.7769	0.3138
0.3142	0.7572	0.4271
0.1442	0.6234	0.3737
-0.4204	0.07861	0.1064
0.4352	0.0073	0.02252
0.1667	0.6576	0.3901
-0.3383	0.04172	0.1645
0.2379	-0.5916	-0.3173
0.3951	-0.5925	-0.3097
0.2995	-0.5763	0.2513
-0.07091	0.5742	0.3512
-0.119	0.7993	0.4676
0.1935	-0.5817	-0.3032
-0.3965	-0.004535	0.1309
-0.3394	0.006791	-0.5345
0.1229	-0.5577	0.2683
0.1906	0.5353	0.3218
0.399	0.6616	0.3706
0.4358	0.3882	0.2242
-0.3993	0.009387	-0.08944
-0.1068	0.6	0.3653
-0.06191	0.04121	-0.5233
0.1487	0.5827	0.3486
0.4175	-0.6792	-0.3836
-0.03503	0.8096	0.4489
0.3812	0.01077	-0.493
-0.06195	0.5357	0.3289
0.2771	0.03808	0.1752
0.1622	0.5572	0.334
-0.4156	-0.2925	-0.1401
-0.4355	0.07451	0.04496
0.2697	0.03103	-0.5267
0.1976	0.6944	0.4088
0.4041	-0.002402	-0.1492
0.09492	0.01745	0.1862
0.422	-0.213	0.1814
-0.1232	0.8259	0.475
-0.4094	-0.00995	-0.4255
-0.1426	0.04626	0.1615
-0.1963	-0.01156	0.2022
-0.03056	0.03754	-0.5265
-0.01599	0.8223	0.4793
0.2158	0.5528	0.3313
-0.0171	0.01952	0.1861
-0.4159	0.6317	0.3492
-0.3446	0.6965	0.3974
0.4136	-0.7277	-0.4107
-0.1244	0.6335	0.3857
0.387	0.03154	-0.297
0.4351	0.6347	0.3632
0.4355	-0.6382	-0.3576
0.3363	0.5692	0.3301
-0.4204	0.2828	0.1807
0.2562	-0.5733	-0.306
0.4055	-0.003288	0.07635
0.4008	0.00556	-0.3
-0.1423	0.7025	0.4243
-0.2477	0.7316	0.426
-0.1246	-0.5735	-0.3233
0.4086	-0.1404	-0.05846
0.4088	0.02073	0.01362
-0.08887	0.6972	0.4204
-0.3395	0.6221	0.3712
-0.3648	0.006209	0.1653
0.4087	0.1238	0.08084
-0.3915	0.02413	-0.08944
0.4276	-0.2198	0.1557
0.2965	0.7092	0.4043
-0.297	0.6507	0.3899
0.3593	-0.5565	0.2621
-0.4291	-0.1057	-0.03562
0.2385	0.7067	0.4088
-0.05296	0.04626	0.1256
-0.1202	-0.5583	0.2558
-0.1948	-0.5716	-0.3089
0.04635	-0.008169	-0.5494
-0.03955	0.6206	0.3764
0.3664	0.5919	0.3362
-0.1291	0.04626	0.1525
0.3413	-0.5875	-0.3067
0.1353	0.5768	0.3456
0.4088	-0.6111	0.2735
-0.4086	-0.1316	-0.06254
0.4354	-0.2929	-0.1433
-0.4204	-0.12	-0.04369
-0.259	0.6315	0.3874
-0.3521	0.005514	0.1799
0.4371	-0.06489	-0.005147
0.3639	0.7679	0.4281
0.4146	-0.1887	0.1749
0.4341	-0.1717	-0.07309
-0.003401	0.8313	0.4613
-0.4219	-0.06653	0.1439
0.3418	0.6287	0.3611
-0.0171	-0.5801	0.2579
0.2024	0.5983	0.3582
0.2473	-0.556	0.2647
0.2383	0.5696	0.3391
0.3262	0.0317	0.1755
0.3958	0.005862	-0.4612
0.4464	0.002744	0.08082
-0.4354	0.08793	0.0898
0.3204	-0.59	-0.32
-0.02157	0.02366	-0.5328
-0.05289	0.5943	0.3598
-0.1112	0.6247	0.3782
-0.07083	0.6367	0.384
-0.4248	-0.2882	-0.1649
-0.4309	-0.7964	0.3115
-0.2899	0.8289	0.4618
0.4088	-0.4363	0.2287
0.4106	0.06524	0.03316
0.3774	0.04137	-0.4566
0.2966	-0.5735	-0.3233
-0.4293	-0.2392	-0.1375
0.4022	0.5628	0.3138
-0.3711	0.7854	0.462
-0.4091	0.5046	0.3038
-0.4249	-0.5138	-0.2642
-0.4085	0.348	0.2149
0.4132	-0.1544	-0.06311
-0.4355	-0.6245	-0.3449
0.4087	-0.2526	-0.1253
0.422	-0.5255	0.2347
0.4244	0.3191	0.2018
0.3686	0.6201	0.3516
-0.2591	0.5401	0.3357
0.09977	0.8085	0.475
-0.06789	0.8276	0.4721
-0.42	-0.1747	-0.07423
0.2697	-0.5682	-0.3148
-0.3719	0.544	0.3205
0.3414	0.04626	-0.2283
-0.08438	0.5941	0.3622
0.3979	0.009128	-0.4333
-0.2412	0.5627	0.3488
-0.1978	0.8276	0.4721
0.08602	0.6854	0.4075
0.4134	-0.3472	-0.1708
-0.4092	0.2631	0.1688
-0.1516	0.5583	0.3442
-0.3352	0.8	0.4701
0.3458	-0.5867	-0.3257
-0.404	0.000548	-0.2731
-0.4543	0.01606	0.1034
0.4131	0.7251	0.4287
0.422	0.2136	0.1421
-0.3582	0.03514	-0.5022
-0.3656	0.04501	-0.4872
-0.1738	0.04715	0.1616
0.3791	0.5441	0.3087
-0.4328	-0.3241	-0.1579
0.2562	0.04626	0.1256
0.4205	0.00082	0.1265
-0.4245	0.3383	0.1853
0.3096	0.5909	0.3476
-0.06191	-0.5674	-0.3176
-0.2053	0.04557	-0.5158
-0.2053	0.5544	0.3411
0.4087	0.3523	0.2063
-0.4297	-0.6608	0.2697
-0.4204	0.007765	0.000473
0.4127	-0.2261	0.1575
0.401	0.7759	0.4378
-0.4563	-0.01064	0.04946
0.3901	0.6377	0.3587
-0.3601	0.6182	0.3635
-0.3262	0.7338	0.4193
-0.2815	-0.5705	-0.3216
0.3964	0.01206	-0.4124
0.4205	-0.1552	0.139
0.07699	0.7645	0.442
-0.1471	0.04715	-0.3447
0.328	0.6516	0.3766
-0.3263	-0.5705	-0.3216
0.4352	0.04261	0.1113
0.05907	0.7735	0.4421
-0.1203	0.7313	0.434
-0.3444	0.04715	-0.1251
-0.4159	-0.2724	-0.1289
0.07213	0.802	0.4623
